VRP,AVEIRAS DE CIMA,ACIMA,39.1375,-8.9,0,0,Portugal,,,100
VRP,AVEIRO,AVEIR,40.64055555555556,-8.653611111111111,0,0,Portugal,,,100
VRP,AVIDAGOS,AVGOS,41.400555555555556,-7.306666666666667,0,0,Portugal,,,100
VRP,AVINTES,AVINT,41.09638888888889,-8.55,0,0,Portugal,,,100
VRP,AVIS,AVIS,39.055277777777775,-7.8902777777777775,0,0,Portugal,,,100
VRP,AZAMBUJA ULM,AZAMB,39.05916666666666,-8.82638888888889,0,0,Portugal,,,100
VRP,AZINHAL,AZINH,37.28472222222222,-7.465,0,0,Portugal,,,100
VRP,BACELO (EVORA),BACEL,38.60388888888889,-7.83,0,0,Portugal,,,100
VRP,BAIAO,BAIAO,41.16416666666667,-8.034166666666666,0,0,Portugal,,,100
VRP,BALEIZAO,BLZAO,38.0225,-7.7219444444444445,0,0,Portugal,,,100
VRP,BALTAR,BALTR,41.192499999999995,-8.388333333333334,0,0,Portugal,,,100
Helipad,BALTAR (PAREDES) - HELIPORTO,BLTAR,41.19,-8.385555555555555,0,0,Portugal,,,100
VRP,BALUGAES,BALUG,41.6425,-8.643055555555556,0,0,Portugal,,,100
VRP,BARCA D’ ALVA,BALVA,41.02638888888889,-6.9425,0,0,Portugal,,,100
VRP,BARCELOS,BELOS,41.52777777777778,-8.608611111111111,0,0,Portugal,,,100
VRP,BARRAGEM DA BEMPOSTA,BEMPO,41.30083333333333,-6.469722222222222,0,0,Portugal,,,100
VRP,BARRAGEM DA BRAVURA,BVURA,37.20194444444445,-8.698333333333334,0,0,Portugal,,,100
VRP,BARRAGEM DA CANICADA,CCADA,41.653055555555554,-8.230833333333333,0,0,Portugal,,,100
VRP,BARRAGEM DA VENDA NOVA - SETUBAL,BVNOV,38.516666666666666,-8.555833333333334,0,0,Portugal,,,100
VRP,BARRAGEM DE BELVER,BLVER,39.47916666666667,-7.997777777777777,0,0,Portugal,,,100
VRP,BARRAGEM DE BOUCA,BOUCA,39.85333333333333,-8.21861111111111,0,0,Portugal,,,100
VRP,BARRAGEM DE CASTELO DE BODE,CBOD,39.54277777777778,-8.319166666666666,0,0,Portugal,,,100
VRP,BARRAGEM DE CEDILHE (VILA VELHA DE RO- DAO),CEDIL,39.664722222222224,-7.539722222222222,0,0,Portugal,,,100
VRP,BARRAGEM DE CRESTUMA TUNEL VFR PRT,CREST,41.073055555555555,-8.486944444444443,0,0,Portugal,,,100
VRP,BARRAGEM DE FRATEL,FRATE,39.565,-7.812222222222222,0,0,Portugal,,,100
VRP,BARRAGEM DE FREITA,FREIT,41.58555555555556,-8.1375,0,0,Portugal,,,100
VRP,BARRAGEM DE IDANHA,IDANB,39.94472222222222,-7.200833333333334,0,0,Portugal,,,100
VRP,BARRAGEM DE MONTARGIL,MTGIL,39.053888888888885,-8.176388888888889,0,0,Portugal,,,100
VRP,BARRAGEM DE MONTEJUNTO - CERCAL,CRCAL,39.233333333333334,-9.000277777777777,0,0,Portugal,,,100
VRP,BARRAGEM DE ODIAXERE,BODIA,37.218611111111116,-8.698333333333334,0,0,Portugal,,,100
VRP,BARRAGEM DE ODIVELAS,BODIV,38.18527777777778,-8.115277777777777,0,0,Portugal,,,100
VRP,BARRAGEM DE PEGO DO ALTAR,PEGAL,38.418055555555554,-8.391944444444444,0,0,Portugal,,,100
VRP,BARRAGEM DE PRACANA,PCANA,39.565,-7.812222222222222,0,0,Portugal,,,100
VRP,BARRAGEM DE RILVAS,RILVA,38.68666666666666,-8.835277777777778,0,0,Portugal,,,100
VRP,BARRAGEM DE SANTA CLARA,SCVEL,37.51361111111111,-8.441666666666666,0,0,Portugal,,,100
VRP,BARRAGEM DE SANTA LUZIA,SUZIA,40.08972222222222,-7.858055555555556,0,0,Portugal,,,100
VRP,BARRAGEM DE SANTA SUZANA,STSUZ,38.41777777777777,-8.391944444444444,0,0,Portugal,,,100
VRP,BARRAGEM DE VALE DE GAIO,VGAIO,38.2475,-8.295,0,0,Portugal,,,100
VRP,BARRAGEM DE VILAR,BVILR,40.986666666666665,-7.535555555555556,0,0,Portugal,,,100
VRP,BARRAGEM DE VILARINHO DAS FURNAS,VFUNA,41.763333333333335,-8.208888888888888,0,0,Portugal,,,100
VRP,BARRAGEM DO ALQUEVA,BALQV,38.1975,-7.496388888888889,0,0,Portugal,,,100
VRP,BARRAGEM DO AZIBO,BZIBO,41.556666666666665,-6.886944444444444,0,0,Portugal,,,100
VRP,BARRAGEM DO CABRIL,CBRIL,39.91777777777777,-8.131944444444445,0,0,Portugal,,,100
VRP,BARRAGEM DO CAIA,CAIA,39.004444444444445,-7.144444444444445,0,0,Portugal,,,100
VRP,BARRAGEM DO CARRAPATELO,CARRA,41.08555555555556,-8.131388888888889,0,0,Portugal,,,100
VRP,BARRAGEM DO CIBORRO,CIBOR,38.79694444444444,-8.215277777777777,0,0,Portugal,,,100
VRP,BARRAGEM DO COVAO DO CURRAL,COVAO,40.371944444444445,-7.643055555555555,0,0,Portugal,,,100
VRP,BARRAGEM DO CRATO,CRATB,39.25055555555556,-7.651111111111112,0,0,Portugal,,,100
VRP,BARRAGEM DO DIVOR,DIVOR,38.70055555555556,-7.924722222222223,0,0,Portugal,,,100
VRP,BARRAGEM DO ERMAL,BRMAL,41.58583333333333,-8.1375,0,0,Portugal,,,100
VRP,BARRAGEM DO LINDOSO,BLINS,41.87166666666667,-8.202499999999999,0,0,Portugal,,,100
VRP,BARRAGEM DO MARANHAO,MNHAO,39.014722222222225,-7.975833333333333,0,0,Portugal,,,100
VRP,BARRAGEM DO PISCO,PISCO,40.02166666666667,-7.555833333333333,0,0,Portugal,,,100
VRP,BARRAGEM DO ROXO,ROXO,37.93,-8.081111111111111,0,0,Portugal,,,100
VRP,BARRAGEM DO ROXO ULM,BROXO,37.93333333333333,-8.08361111111111,0,0,Portugal,,,100
VRP,BARRAGEM MONTE DA ROCHA,BMROC,37.72777777777778,-8.292222222222222,0,0,Portugal,,,100
VRP,BARRANCO DO VELHO,BVEL,37.237500000000004,-7.936944444444444,0,0,Portugal,,,100
VRP,BARRANCOS,BARRC,38.12916666666667,-6.975555555555555,0,0,Portugal,,,100
VRP,BARREIRO,BARRE,38.660555555555554,-9.078888888888889,0,0,Portugal,,,100
