VRP,COMPORTA,CPORT,38.41861111111111,-8.823611111111111,0,0,Spain
VRP,COMPORTA ULM,CMPOR,38.394444444444446,-8.788055555555555,0,0,Spain
VRP,CONCEICAO (OURIQUE),CONCE,37.77472222222222,-8.241388888888888,0,0,Spain
VRP,CONDEIXA-A-NOVA,CNOVA,40.11138888888889,-8.497222222222222,0,0,Spain
VRP,CORUCHE,CORUC,38.96083333333333,-8.525277777777779,0,0,Spain
VRP,CORVACHA ULM - AMARANTE,CRCHA,41.231944444444444,-7.977222222222222,0,0,Spain
VRP,COUCO,COUCO,39.987500000000004,-8.285277777777777,0,0,Spain
VRP,COVA DO VAPOR,CVAPO,38.665,-9.255833333333333,0,0,Spain
VRP,COVILHA˜,COVIL,40.275277777777774,-7.497222222222223,0,0,Spain
VRP,COVOES,COVOE,40.430277777777775,-8.612777777777778,0,0,Spain
VRP,CRATO,CRATO,39.2875,-7.645555555555555,0,0,Spain
VRP,CUBA,CUBA,38.166666666666664,-7.890833333333333,0,0,Spain
VRP,DAROEIRA ULM (HOTEL),DROEI,37.90833333333333,-8.323333333333332,0,0,Spain
VRP,DOCA DO POCO DO BISPO,DPBIS,38.73444444444444,-9.103055555555555,0,0,Spain
VRP,DOIS PORTOS,DPORT,39.03972222222222,-9.183055555555555,0,0,Spain
VRP,ELVAS,ELVAS,38.88,-7.163333333333334,0,0,Spain
VRP,ENTRE-OS-RIOS ULM,ERIOS,41.08111111111111,-8.277222222222223,0,0,Spain
VRP,ENTROCAMENTO,ENTRO,39.461111111111116,-8.478333333333333,0,0,Spain
VRP,ERICEIRA,ERICE,38.965,-9.417222222222222,0,0,Spain
VRP,ERMESINDE,ERMES,41.20861111111111,-8.542222222222222,0,0,Spain
VRP,ERMIDAS DO SADO,ESADO,38.00277777777778,-8.414166666666667,0,0,Spain
VRP,ERVEDOSA DO DOURO,EDOSA,41.16583333333333,-7.473611111111111,0,0,Spain
VRP,ERVIDEL,ERVID,37.96416666666667,-8.085277777777778,0,0,Spain
VRP,ESMORIZ,ESMOR,40.95472222222222,-8.626111111111111,0,0,Spain
VRP,ESPICHEL (CABO),ESPIC,38.424166666666665,-9.185833333333333,0,0,Spain
VRP,ESPINHO,ESPIN,41.00888888888889,-8.639444444444443,0,0,Spain
VRP,ESPOSENDE,ESPOS,41.54055555555556,-8.792222222222222,0,0,Spain
VRP,ESTADIO NACIONAL,ENACI,38.70416666666667,-9.257222222222222,0,0,Spain
VRP,ESTARREJA,ESTAR,40.75222222222222,-8.570277777777777,0,0,Spain
VRP,ESTREMOZ,ESTOZ,38.848333333333336,-7.586111111111111,0,0,Spain
VRP,EVORA,EVORA,38.573055555555555,-7.907500000000001,0,0,Spain
VRP,EVORA AD,EVR,38.53333333333333,-7.889444444444444,0,0,Spain
VRP,FAFE,FAFE,41.45138888888889,-8.170833333333333,0,0,Spain
VRP,FAIAS ULM,FAIAS,38.687777777777775,-8.745,0,0,Spain
VRP,FAMALICAO,FAMAL,41.38166666666667,-8.500555555555556,0,0,Spain
VRP,FARO,FARO,37.019444444444446,-7.930555555555556,0,0,Spain
VRP,FATIMA,FTIMA,39.62916666666667,-8.675555555555555,0,0,Spain
VRP,FATIMA - SALGUEIRA ULM,SLGUE,39.56111111111111,-8.642777777777777,0,0,Spain
VRP,FATIMA ULM - GIESTEIRA,FATIM,39.587500000000006,-8.670833333333333,0,0,Spain
VRP,FELGUEIRAS,FELGR,41.36555555555556,-8.198055555555555,0,0,Spain
VRP,FERMENTELOS (PATEIRA),FERNE,40.57,-8.526111111111112,0,0,Spain
VRP,FERRAGUDO,FGUDO,37.112500000000004,-8.511666666666667,0,0,Spain
VRP,FERREIRA DO ALENTEJO,FERAL,38.05833333333333,-8.116388888888888,0,0,Spain
VRP,FERREIRA DO ZEZERE,FEZEZ,39.69305555555555,-8.290555555555555,0,0,Spain
VRP,FERREIRAS,FERRS,37.12722222222222,-8.243888888888888,0,0,Spain
VRP,FIGUEIRA DA FOZ,FGFOZ,40.145833333333336,-8.866666666666667,0,0,Spain
VRP,FIGUEIRA DE CASTELO RODRIGO,FCRDG,40.894999999999996,-6.960555555555556,0,0,Spain
VRP,FIGUEIRA DE CAVALEIROS AERODROMO,FIGCA,38.0775,-8.235833333333332,0,0,Spain
VRP,FIGUEIRO DOS VINHOS,FVINH,39.902499999999996,-8.275833333333335,0,0,Spain
VRP,FOLGOSA,FOLGS,41.27055555555555,-8.534444444444444,0,0,Spain
VRP,FONTE DA TELHA,FTELH,38.57194444444445,-9.194166666666668,0,0,Spain
VRP,FONTE SERNE ULM,FSERN,37.88805555555555,-8.4475,0,0,Spain
VRP,FORNOS DE ALGODRES,FADRS,40.62027777777778,-7.539166666666667,0,0,Spain
VRP,FOROS DE AMORA,FAMOR,38.628055555555555,-9.118333333333334,0,0,Spain
VRP,FOROS DE ARRAO,FOROS,39.177499999999995,-8.240833333333333,0,0,Spain
VRP,FORTUNATO ULM - S. MANCOS,FRTUN,38.426944444444445,-7.725555555555555,0,0,Spain
VRP,FOZ DO ARELHO,FOZAR,39.43111111111111,-9.233333333333333,0,0,Spain
VRP,FOZ DO DOURO,FOURO,41.14555555555555,-8.674999999999999,0,0,Spain
VRP,FREAMUNDE,FREAM,41.28916666666667,-8.34,0,0,Spain
VRP,FREIXEIRO,FREXI,41.225833333333334,-8.684444444444445,0,0,Spain
VRP,FREIXIAL (ALCACER DO SAL),FXIAL,38.426944444444445,-8.318333333333333,0,0,Spain
VRP,FREIXIANDA,FRXDA,39.76277777777778,-8.464444444444444,0,0,Spain
VRP,FREIXO DE ESPADA A CINTA,FREIX,41.08916666666667,-6.808333333333334,0,0,Spain
VRP,FRONTEIRA,FRONT,39.05722222222222,-7.648055555555555,0,0,Spain
VRP,FUNDAO,FUNDA,40.13861111111111,-7.501111111111111,0,0,Spain
VRP,FURADOURO,FURAD,40.87305555555555,-8.675277777777778,0,0,Spain
VRP,FUZETA,FZETA,37.05833333333333,-7.747222222222223,0,0,Spain
VRP,GAIA,GAIA,41.12305555555555,-8.612222222222222,0,0,Spain
VRP,GALVEIAS,GALVE,39.16027777777778,-7.998333333333333,0,0,Spain
VRP,GARROCHEIRA ULM - BENAVENTE,AGARR,38.913333333333334,-8.785833333333333,0,0,Spain
VRP,GARVA˜O,GRVAO,37.70888888888889,-8.34388888888889,0,0,Spain
VRP,GOIS,GOIS,40.157222222222224,-8.110555555555555,0,0,Spain
VRP,GONDIFELOS,GONDI,41.42833333333333,-8.585833333333333,0,0,Spain
VRP,GONDOMAR,GONDO,41.14416666666666,-8.536666666666667,0,0,Spain
VRP,GOUVEIA,GVEIA,40.492222222222225,-7.595277777777778,0,0,Spain
VRP,GRANDOLA,GDOLA,38.176944444444445,-8.568888888888889,0,0,Spain
VRP,GRANDOLA ULM,GRDOL,38.163333333333334,-8.538333333333334,0,0,Spain
VRP,GRIJO - HELIPORTO,GRIJO,41.0,-8.6,0,0,Spain
VRP,GUARDA,GUARD,40.53861111111111,-7.2675,0,0,Spain
VRP,GUILHOFREI,GFREI,41.57805555555556,-8.122777777777777,0,0,Spain
VRP,GUIMARAES,GUIMA,41.44472222222222,-8.290833333333333,0,0,Spain
VRP,GUINCHO,GUINC,38.7325,-9.472222222222223,0,0,Spain
VRP,HERDADE DA BRAVA HELIPORTO - MERTOLA,HBRAV,37.695277777777775,-7.620555555555556,0,0,Spain
VRP,HERDADEDALAMEIRA-ULM(ALTERDOCHAO),LAMEI,39.27777777777778,-7.7725,0,0,Spain
VRP,HERDADE DA ZAMBUJEIRA ULM (CASTRO VERDE),HZAMB,37.670833333333334,-8.123888888888889,0,0,Spain
VRP,HERDADE DO ESPORAO ULM - REGUENGOS,HESPR,38.38777777777778,-7.55,0,0,Spain
VRP,HERDADE DO MONTINHO,HMONT,38.3,-8.2,0,0,Spain
VRP,HERDADE DO PONTAL - PEGOES ULM,HPONT,38.71138888888889,-8.61,0,0,Spain
VRP,HOSP. DA AMADORA - HELIPORTO,HOAMD,38.742222222222225,-9.245833333333332,0,0,Spain
VRP,HOSP. DA COVILHA - HELIPORTO,HOCVL,40.2675,-7.491388888888889,0,0,Spain
VRP,HOSP. DA GUARDA - HELIPORTO,HOGUA,40.52972222222222,-7.2780555555555555,0,0,Spain
VRP,HOSP. DE ABRANTES - HELIPORTO,HOABR,39.45611111111111,-8.199722222222222,0,0,Spain
VRP,HOSP. DE ALMADA - HELIPORTO (GARCIA DA ORTA),HOALM,38.675,-9.177222222222222,0,0,Spain
VRP,HOSP. DE BRAGA - HELIPORTO,HOBRA,41.56861111111112,-8.400277777777777,0,0,Spain
VRP,HOSP. DE BRAGANCA - HELIPORTO,HOBRG,41.802499999999995,-6.768611111111111,0,0,Spain
VRP,HOSP. DE CASCAIS - HELIPORTO,HOCAS,38.72888888888889,-9.418888888888889,0,0,Spain
VRP,HOSP. DE COIMBRA (COVOES) - HELIPORTO,HOCOI,40.19472222222222,-8.460277777777778,0,0,Spain
VRP,HOSP. DE EVORA - HELIPORTO,HOEVR,38.56805555555556,-7.902500000000001,0,0,Spain
VRP,HOSP. DE FARO - HELIPORTO,HOFAR,37.025277777777774,-7.929444444444445,0,0,Spain
VRP,HOSP. DE GAIA - SERRA DO PILAR,HOGAI,41.12833333333333,-8.61,0,0,Spain
VRP,HOSP. DE GUIMARAES - HELIPORTO,HOGUI,41.44305555555555,-8.306666666666667,0,0,Spain
